chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
1.159501270604179,2.1551464035062584,-1.4614063249134823,-0.5456760689457495,-1.0676394997845957,-1.7385515163330796,1.7235324065569764,1.3864450535104755,-0.045276422353775485,-0.2802692226160187,-0.7992470478004852,-0.4562936468201179,0.006797283452994359,-0.2086777992781482,-0.5463783083699012,-0.46987066321521986,-0.1876957321751404,-0.5135561760500038,-0.24195356364713652,-0.5904213565278394,-0.13201329650171023,-0.5499958860596439,0.3849923282655414,-0.10316609477000634,1.0543571752967122,-0.3274066939594254
0.6702735585847786,-0.7265835350960316,-0.05771325802491517,-0.26666667908924074,-0.10586873474608752,0.01645158719145404,0.054607524165616095,-0.2504513956917667,-1.4558015054382718,-1.1409926622257112,-0.8869421691921832,-1.0196177035955425,-1.0717257537754554,-1.0739666852615422,-1.414271281265745,-1.1202337141253738,-0.9396882757218613,-1.2703443859408208,-0.6353067716448078,-0.29026709085476926,-0.13191666775121644,-0.2912488794733649,-0.3062539579538379,-0.3761000009800369,-0.3578243865230468,-0.604490681807539
-0.33184459545851774,-0.4790345408096278,-0.13409883865413605,1.3252509432784474,0.7515591433873753,-0.6618075688335273,0.4606708935187365,0.4543279460668532,1.134744018824811,0.22404311198668675,-0.2624114024131278,0.7850202825529708,1.327771995325431,0.12699668158672764,-1.4949099765726814,-0.3641868857416672,0.43702501763934365,1.5296122292164511,-0.1472262698956151,-1.10137980343472,-0.8137487933770745,0.7440304165096832,1.8336228630674636,0.7427463227849577,-1.020932611225623,-0.954917333669777
-1.2600753008636052,2.2059489334478357,-0.21139756467714027,-0.747251752138625,-0.4826221215991105,0.1485652023745968,2.2187451948160923,0.3035151943922748,-0.7963491878179787,1.0599222587746877,1.1390563646186618,0.09109051200117824,-1.357914793118762,0.14926364166203487,1.5266735902062334,0.5665275971665626,0.6497671291762687,0.32411903639279754,-0.8547564556250069,0.07354173235243645,0.45113647513579036,0.012481734707387561,-0.8714441355856231,0.7465951653074822,-0.6500018259750503,-2.448019871404911
1.9427661827211666,-0.057675456400099634,-1.0392108298988691,0.05626642942099317,-0.5994050507358577,-1.2259403928400823,-0.5347852232416649,0.21358666320021266,0.9732543417854059,1.2045269461054893,0.554378514419592,0.40007161590221785,1.0246492085921428,0.298372645948095,0.17354589026311973,-0.09488988204938704,0.3309664432681043,0.5052864903300511,1.0604159385841432,1.4280065511293822,2.0546884587966994,2.0502166382768237,2.2180196536751446,1.3946000612874,2.198836665796658,0.7103699473298112
0.7069660185931602,-0.7939823452649861,0.1954376056913881,-0.2948598601759445,0.028913634580484276,0.5183429810587444,0.6603332136976021,0.1622049601421113,-0.716912341792102,0.6373225102547739,-0.46478852096112594,-0.15839793722768644,-0.39419104545945627,0.04232260445321392,-0.15326101492729918,0.338956846394969,-0.3742833303766681,-0.10961734000871774,-0.49536994183524746,-0.07453320204762873,-0.5954942497747058,-0.773137479215413,-0.436955300136567,0.10897021790291594,-0.2952787078738528,0.16756675315054448
1.0519715938226415,0.2650866180424173,-0.2745558037519635,1.392120560396223,0.6946439174906971,-0.8026133332033053,1.2701577850460086,0.6760644075923952,0.9247242827769484,0.14121211425291394,0.40878405416407904,0.14078036704641264,0.35773132965572063,0.8089043245406703,0.25395781104627113,0.633667493353621,0.09046735851783044,0.29875259219538836,-0.01678614171237133,0.0650675002621751,-0.2846405658912868,0.03158017664040985,-0.061608421909922495,0.22860815672562396,0.0999173778459504,0.221518771774538
0.9045415738061245,-0.6747273213482591,-0.025738454773913514,1.5235818188514036,1.024940251205556,-0.8917986627077106,-0.7455764272581559,0.2016489477626821,1.309499932468771,0.4020451539740883,0.5854429096819123,0.718257968420193,0.3765501264395739,0.7446421742545196,0.5124944330303601,0.4040638944233608,0.4127445665963915,0.19509909568497982,0.2613525730588356,0.3902412471318222,0.3784910584921724,0.24780689801440528,0.3785987722326385,0.6250240694459422,0.4871773614887163,0.6994390036554068
-1.1150711083785183,-0.1644396850348168,1.317430521961876,-1.7456166817101455,0.16007782168933915,1.6341152073403127,-0.8939862627633831,-2.541451411323203,-1.773066689889708,1.1463398901180795,-1.1142505063059087,1.8778514535318303,1.6647918210705384,-2.045675948324563,-0.5296765856648435,-0.4685765177297889,0.6610930856649972,-0.7081096513883645,0.6578872048857555,0.2928195286421098,-0.8720949683801097,-0.9641849461879823,-0.7169491441757921,-0.35276806844892383,-0.31001106814432056,0.43696796747062616
0.9105528369171412,1.1918620285278787,-0.407491079596079,-0.21937230354989407,-0.3802458590174597,-0.688776151786623,0.07800428208437761,-0.09057161119522993,0.9715492049654272,1.3578600746128024,0.3353975413140539,0.9127375102164393,0.7395107956773171,0.1437823592816651,-0.03402480884799272,0.012426879594429147,0.2406350937292954,0.13173271432386857,0.9268328354047607,1.0111977526922165,1.9092864258288724,1.9281627080465145,2.243215136549256,1.3073466808457044,2.037634554059832,1.341185756603949
-0.4744234374208339,0.584305252310493,0.6688101658728691,-0.042920233162164076,0.24366189629188972,0.6573609484152872,1.2265421706326947,-0.7314178776540536,-0.16786794252125195,1.6812215457225845,0.5640698268287561,0.07762772193495386,0.7862162913117691,0.8535812513849049,0.6844109275384215,0.48920058408843153,1.4777038107335685,1.58909116842325,0.32750223609370643,0.6445457025980627,0.7816027760043402,0.009814100084825745,-0.16945743447025005,1.1736874392072714,-0.22240628123691583,-0.31575957772227486
0.2024611502766218,-0.9627909064841967,0.09903390848726695,1.583909777087295,1.1638845464258223,-0.3233180009944141,-0.39170372646935653,0.6355053402608767,0.6173864894080509,-0.7670964373638786,-0.07745093655690537,-0.63330555951092,0.030820243460022802,0.09795073832782619,-1.0874777294193074,-0.07044043143064914,-0.11236074858326142,-0.04046529998633019,-0.928637517132694,-0.9281840631826112,-0.6448127951313475,-0.19591519766127347,-0.778678293435019,-0.6081688909558342,-1.9396847470304426,-1.455512944258954
1.7284891233575892,0.6756180414238633,-1.7614057310712554,-0.22536502122609653,-1.5591736194347867,-1.554334373206038,-0.566058217339113,0.5474487736869571,1.8691323730571543,0.8478116234080793,0.8958873166413754,2.03531256463766,1.0070749706386204,2.2930215652865673,2.4042847139487304,0.5051684908783615,2.787301299337246,0.1440742296899107,1.3131280910222158,1.247755825523205,-0.1143497714962978,1.5445399848571437,0.31994459837803124,0.2890716745950527,1.5209835256589497,-1.2879249652214422
0.9714286818804763,-1.0834089426372104,0.23812248948527737,1.5860213140629882,1.2075161651355442,-0.245395440050702,-1.517070875475358,0.48918834971347247,0.7260681617339447,-0.5027248999358687,-0.6733610814073814,-0.8865755733949419,-0.39456473483749965,0.27767227954359364,-0.17958305899807536,0.22708737209256386,-0.34298785314280744,-0.40753246438883994,-0.6645346340642563,-0.3782826524522321,-0.7881959337025388,-0.4553180314815882,-0.7861474872519212,-0.07575696866107715,-0.2941404396384008,0.016750744334899016
-0.7983356897833773,-0.19657690056800403,1.1271154498258384,0.40476141023795886,0.6917778293294715,1.3680261291969307,1.0648094120108724,-0.418442267728321,0.7569999286406551,1.28199266659684,-0.5977591009630518,0.5328198710479299,0.3150247715917864,0.3743970510077085,0.859510153831789,0.4548608274082766,0.2771726856237305,0.911756486026861,-0.5669083938153766,1.1308156016064548,-0.3881615023283627,-0.1601425806363068,0.9051420937501796,-0.01759568086792666,0.09560691095201827,1.1400273868173396
-0.3241642790523541,-0.3219495056876999,0.9344194087052183,-0.22258796742510473,0.43162442981567156,1.222375329134481,0.4205989031781336,-0.4452054974220742,-0.10274365526783286,0.8574117056844127,-0.9857769299788256,-0.6900847577128272,-0.5548623188598337,-0.9570318473373777,-0.8599914074550308,-0.7584040384444309,-0.64639456679514,-0.7479898355818759,0.1324411294125362,0.43222291518488837,-0.2589947133984097,0.4266952986586587,-0.17563694065622312,-0.5059788416576342,1.1580730396205579,0.4360288330329417
-0.25347445795459095,-0.9999078008654075,-0.39148810878551094,0.7408696037625164,0.31392679169129817,-0.6502133349488808,-0.9976853921940886,0.8180483299038193,0.542647761748821,0.12283480174366564,-0.18371007104056844,-0.28180398440651144,-0.9445075173173175,-0.4497776852206496,-0.4169763900168039,-0.3606729497427469,-0.523648073947743,-0.26198697926128117,-0.1963946220427183,0.0607293934363548,-0.24027827661796142,0.01803891471381793,-0.31810633407359246,-0.030022514368980097,-0.04318753321725476,0.5764009008003069
0.027440233955083985,0.027260591958539814,1.1914935864941667,0.5055191229127185,1.1414589310792118,1.0679371717604327,0.27013651233824776,-0.9991020836587402,-0.6626614491921942,-1.3215242618534928,-1.901496943264727,-1.6279217446936796,-1.4241788927774026,-1.8939155930214044,-0.9977391182756346,-0.7994014649065635,-0.21232110119943798,0.36782816764160436,0.41325771727867594,0.8314092788281178,0.09671206526309466,0.2913071479245205,0.8158950137393164,1.3326930239989447,0.4634489256128931,1.374016628515777
0.23728421335339936,0.09551863321409669,0.8077144964314741,0.3208916781485588,0.7114491542800109,0.8435457261249426,0.5609984338614278,-0.14200341740092545,0.08973525040444802,0.05826804499489973,-1.0376252612036252,-0.8157320073903553,-0.4285091220287567,-1.0513639371687569,-0.49867849516076324,-0.9059023654323112,-0.7945774496603846,-0.8172876380885558,-1.0499539049017368,-0.6017724105979326,-1.2806198906956732,-1.4193474332987872,-0.9550033399322808,-1.424422989279512,-0.8228677357054921,-1.3347333540573503
0.9714286818804763,-1.0834089426372104,0.23812248948527737,1.5860213140629882,1.2075161651355442,-0.245395440050702,-1.517070875475358,0.48918834971347247,0.7260681617339447,-0.5027248999358687,-0.6733610814073814,-0.8865755733949419,-0.39456473483749965,0.27767227954359364,-0.17958305899807536,0.22708737209256386,-0.34298785314280744,-0.40753246438883994,-0.6645346340642563,-0.3782826524522321,-0.7881959337025388,-0.4553180314815882,-0.7861474872519212,-0.07575696866107715,-0.2941404396384008,0.016750744334899016
-1.1183598445726861,0.10805489194572956,-0.0895214711413183,0.6023706948435981,0.4455635784437592,-0.45434201208073305,-0.9245307776842531,-0.03484773023794938,-0.23465897896925328,-2.395627733294176,-1.0353288017588718,-0.5270556326368335,0.714491024253655,0.0064053652978791455,0.08271568944975176,1.1876999662256376,1.9562482524645846,-0.46392546650840655,-1.0798467177402507,-0.4706885067710607,0.7668774865333923,-0.3106757173358104,-0.16409143031597234,-2.466006135275784,-2.137804044937644,0.3028810998555503
0.5099146958955908,0.7458029764968803,-0.3393956944108512,-0.09588823403189466,-0.13646575038215064,-0.7527736428974664,0.6214331375372348,0.16865588273336216,0.3256654963316453,1.775934288790102,-0.011557836074274783,0.871268913665541,0.8793668030867078,-0.684100775092882,0.11823934386302926,-0.13904418864045595,0.5805490983246498,0.41860577604505955,0.5996134735416812,1.7876839824867088,2.4192773210125518,2.681214900236436,1.8178787943999224,1.0688344512345456,2.8364691608605925,0.7498229718482934
-0.10668983065265929,-0.8638457395155679,0.49608815767748776,1.0090835107575584,0.8359054754796142,0.26507173751715407,-0.5349685294839798,0.08062571994887073,0.7714665367144052,0.4828827268616278,-0.0868863422471865,0.22595950974395815,0.6942542575449557,0.6166235342830481,0.2913229755479761,0.21198870122138744,0.37029178058148626,-0.2641602902073406,-0.24744279067179545,-0.3287210295600732,-0.4006364852819939,-0.4019564691875812,-0.48952461370489975,-0.12195827158801525,-0.1848338505266256,0.46969739701281416
-0.09989269577720884,-0.8662183744731338,0.04147619541897589,0.16994704345594397,0.07404944140318945,0.17380240794406704,0.026739339704951876,0.35876459000152827,-0.3832292248638973,0.08939509842914165,0.3077756438025166,-0.7951405439399297,0.00357268858816164,0.8616058210388585,-0.24701908293102173,0.01564180825728162,0.1859711134751934,-0.10616309653456281,-0.2627571802502957,-0.1944656201696128,-0.17012744491589332,0.1573713927710638,-0.6711627135538474,0.4444402459053937,-0.4472270630062494,-0.37286515959517363
-0.03658744571750745,-0.5803441266036946,0.24946146474287123,0.288279989421789,0.30913981465605994,0.2679032976781551,0.4303636682319311,0.20797155220746638,-0.07825897432493956,0.09643645899651075,-0.46394998726797054,-0.1033154090794043,-0.20556421998909666,0.14401195531773037,-0.7429048099120172,-0.26971821282695113,-0.3993422719550829,-0.4386022071438994,-0.6392125851027534,-0.3779395137065946,-0.584094940574108,0.05473418360640607,-0.4797419810793949,0.03388224874903971,-0.4501064474633404,-0.4838773553856026
-0.10368086003654334,-0.011625658614957738,1.583443831017014,0.6526762935065489,1.4068007632394859,1.540141261772845,0.8586681949859183,-1.8448769581678526,-1.1633460597223277,-1.5160331666597748,-1.4776903513380566,-2.227208045870709,-1.183609243759016,-0.7967175392293199,-0.704080360933117,0.3734712425529915,0.14002070868077002,0.4600119777262818,0.49136529248082733,0.5965212898950014,0.373784040570963,0.4604181114885355,-0.08379664608116158,0.677066406257192,-0.5203444904261555,-0.10379297254432852
-0.37373501881563403,-0.5438307665439679,1.295008655423695,0.058909204714608566,0.9168267305848561,1.255035242224383,-1.3829921474194573,-1.0440676658857804,-0.21135489707519803,-0.12902266169898077,0.6574534666182488,-0.8649119623705149,0.4932801686520879,0.07956439885730733,-0.5189275925674368,-0.1711312913398807,1.0340049843703503,0.16911037347264984,-0.4253246540496505,-1.4299619468900122,0.38497056160260246,-0.661675076468761,0.020823082088033403,0.546573856858018,-1.0498109905705675,-2.227643852287496
1.049276017894983,-0.32843194449056046,0.3852651257191211,0.8429071559178474,0.7010773707036609,-0.3639753965813898,-0.8348415248607594,-0.6005900011838321,1.1210314562430628,1.0677344621298335,0.3067995851504202,1.0065577039720777,0.5803576313435498,1.274991479968229,1.109645183372415,0.8875205928185156,1.041986023729683,0.895147559310314,0.5297162575669908,1.3157133231487235,0.7473405078176261,0.6945419639948406,1.4673517785876695,0.7927054208135389,1.4185280798180062,0.9136327179407789
0.16737072384690577,-1.048777412251897,0.19844750515105358,1.4749627243433086,0.9968434401356688,-0.30626164171824755,-1.3017068035984012,0.4567303350586039,0.9857332729335428,0.0839306025950558,-0.3210435617699479,-0.2325474456478286,-0.5339077176269044,-0.18886786265782346,-0.7781883892584145,-0.8811873084109909,-0.6994438209731659,-0.6351631397559363,-0.1867436894328393,0.12808865508145045,-0.09802734462809545,-0.3465926045885478,-0.25882059070351127,0.19845583368135675,0.11146422147948447,-0.33319630586836846
1.79990447462452,-0.7003530413375967,-0.4515653919587262,1.6657195939063598,0.8740285133971929,-1.232781272930171,0.24229620940958613,0.6801005577434843,0.9590365150531682,-0.30726828441754006,0.006876974007604558,-0.1255473963410654,0.3029286301083661,0.6674634006091454,0.34529530692871385,1.2437861319848056,0.8419160213430138,0.7557111758889562,0.21285223709449705,0.4898172778290946,0.31821303385225985,0.8957969554304279,0.3460986011401494,0.890640649621876,0.6420224582181977,1.489946764915868
-0.573289682951595,0.02441052689092979,1.892203321980902,0.01722405029302662,1.3619190422466767,1.7249931257329874,-0.02939864192203187,-3.8930733485874964,-1.685928536014527,0.6522655714127576,1.1705740027363796,1.5143341900135467,0.48783882104571,-1.128199364539905,-1.9018481763991908,1.3175614356050656,0.9805078387293761,2.8132695999434087,-0.25555934668159314,-1.0373899215152373,-2.097287536294163,1.007650331200162,0.826073009354484,3.613614097107786,-0.9118782508700997,-0.10750724264104962
-0.6071906882920136,-0.33410059010080384,1.0515148952515205,-0.11176615264832057,0.5575036316626911,1.4650819970317897,1.156458380599697,-0.4480520892486399,-0.02575723263109418,1.0597394972782244,-0.504954103754473,0.20855240183055307,-0.25088058841632,0.6913435042649191,-0.12652222402625227,0.1378704095722709,-0.0004880150757725683,-0.3347967206918555,-0.35741923882101284,-0.22913950472089847,-0.877663221661824,-0.744377431643586,-1.078044248287556,-0.6483131105864662,-0.5799327024985739,-0.5898804379157914
-0.7989038070953295,2.3954591959507345,-0.7056471542087884,-1.6970844362127875,-1.3651740065926792,-0.22649839035854258,0.8577656045403453,-0.2829207262563902,-2.414001647021421,-2.081699866235891,1.3605009062485804,1.3907763934957957,-2.148095916375014,-1.6890735293705241,0.42506279818257625,0.9521915443104817,-0.7966567955400145,1.5441761057134646,0.5806650405430119,-0.1804443671744088,-0.668953244772861,-0.45468540229787563,-0.7857182952084544,1.7531278757578188,0.3120185710640475,1.9384401239838631
0.7598309801501777,-0.6498808689076659,-0.012436422891319415,0.4672323202246763,0.17837200144184276,-0.4645504388131093,-1.4651584290069781,-0.06561141870705517,1.4925151312654859,1.4389420180916905,-0.07484990646165966,0.554735696969947,0.557458787429069,0.03428984329691016,0.2946254650220286,0.12734706983978297,0.4030038284673321,0.20140666883302133,0.5779902913621471,0.996559871020006,1.1684709620921325,0.664834813669187,1.651041468656988,0.6444375716611574,1.426528570881952,0.6044219778578677
-1.8701803459391404,2.149731474100521,1.2188948727799778,-0.2268452433306972,0.389751085048829,1.4449401892613813,1.520957801038033,-0.6560335998669462,-0.024082223313375686,0.24332353848643787,0.4148556176506478,1.603077770704487,-0.3889556527575749,-0.8763553199905996,2.8545096712023272,-1.3002475126916975,-0.31295374160507017,2.8409373442344035,-1.3883601622405712,1.9092221100685227,-1.2060453808325702,-1.2603962276240899,1.7878861625059708,-1.0201830482963123,1.0129670991684199,1.9296130527881419
1.1787919777516656,-0.8125923061984611,-0.22786144827228294,0.6204392132640688,0.09797416314618629,-0.7600376702096237,-1.7906189588490198,-0.05181027896063115,1.3546227106355087,1.0009392667488233,0.31078086343765415,0.32556532432340013,0.5478972934930947,0.08572704333318674,-0.21578009366624457,0.24138920152502927,0.6538330734578723,0.19064743307081933,1.1573850987327075,1.2916004979276474,1.600468882085116,1.2640963547016442,1.9859373895259878,1.1381372737767608,1.2149667432860798,0.8550772234486872
-0.3395334980205304,0.2204321571595646,1.547013544856807,-0.5325650128875287,0.7485253585784187,1.6387134071534446,0.7882071144347577,-1.6093436982197546,-0.196469995567748,1.3830502958188406,-0.8695628973544609,1.086388999389322,0.5606238261540296,1.541032189011457,0.7345157154872177,1.8812880733595412,0.7638081760493767,0.7031939531144317,0.6552945144546514,0.9810415742392731,0.6454899421859797,1.01195754567153,0.3327405393313814,1.0125980730380497,0.8577028800296902,0.42116184616464714
0.7903829077011623,2.0412405032714043,-1.040140604610427,-0.625300085248102,-1.2686620449650254,-1.1013023785801295,0.6696898405808082,0.2956463669579546,-0.3794941328552,0.5519660864570041,2.9707292246496264,2.5526556410129855,-0.31084921866082704,0.6480195358963903,1.7631687570396744,-1.4885915585569427,-0.536784070684624,0.3535036427697655,0.11554032914012403,-0.18142421779883663,0.32507230599578374,-0.8220280937401694,0.9270477349258701,0.07903297946912165,1.1006063002323543,1.6792876269850718
0.2671831160512668,-0.269812512332864,0.1825303095039513,-0.1450154440040128,0.0033119463601748484,0.13120206136243157,0.29541942623578016,0.03823269237536792,0.4308940181948286,2.096644259997735,-0.6314816299217955,0.6535767880783946,1.5638844647710082,0.6370184575958836,0.9173031731385409,1.2078772423857786,1.147165518482574,0.781107916232567,0.2800803015762708,0.9049311081318339,0.2970434218612841,0.22022578077131344,0.850247494447611,0.40521258941549504,0.8621871746790154,0.4837118981341588
-0.16099559686186107,-0.8539093307671133,0.9759818322649724,0.7964251543323748,0.96635822226476,0.7479955571552732,-0.599478979236888,-0.33707486278907817,0.9467709105634199,0.6801921113537452,-0.29025608184603674,0.5800540307663519,0.4276742828707494,0.7648779570982278,0.25943070996551904,-0.10599705702216267,0.5881352662366012,0.07362223152171812,-0.4152046443412318,-0.40372668289864894,-0.3458236746894323,-0.37578243368650704,-0.7255564536696707,0.09041374430082388,-0.2875699868317648,-0.10190116481103224
1.0595550774711848,-0.053749090801777026,-0.04642502942333757,0.9919557248262806,0.4849570455108175,-0.746458170608111,-0.6449736309399499,-0.06922055339569304,1.5738573123614603,0.6627177305595712,0.35822090712791177,0.9496566656383993,-0.0365490555968598,0.7522866948208614,0.5811203988427048,0.6415434548286458,1.0735818475861936,0.6444423628200392,1.0598036399874151,1.4147624571850426,1.2289190504314222,1.0677862653195347,1.559753834535184,1.0760949133252076,1.1849403917138712,0.9202100932514591
0.3886500318089736,0.5455920644018761,-2.254193299886314,-1.58238175010659,-2.288582893033506,-1.6452898685894253,0.34258608002286967,0.6611712469699959,1.4380912150234584,-0.05186021714167175,0.7623270464224056,0.39284295814050013,1.1770978320132677,0.5811514858598288,0.41402038000342656,-0.064681586544456,0.25627948983412774,-0.2209004260628471,0.8444327334469992,0.8290439239513028,1.3483665121584303,0.40142626944940224,0.683067463722866,0.42289456284932464,1.4744486831911885,0.8458298532683372
0.7069660185931602,-0.7939823452649861,0.1954376056913881,-0.2948598601759445,0.028913634580484276,0.5183429810587444,0.6603332136976021,0.1622049601421113,-0.716912341792102,0.6373225102547739,-0.46478852096112594,-0.15839793722768644,-0.39419104545945627,0.04232260445321392,-0.15326101492729918,0.338956846394969,-0.3742833303766681,-0.10961734000871774,-0.49536994183524746,-0.07453320204762873,-0.5954942497747058,-0.773137479215413,-0.436955300136567,0.10897021790291594,-0.2952787078738528,0.16756675315054448
-1.3276841230378593,-0.6632743653874752,-0.9317976767845113,-2.0643905835615235,-1.4315208984950931,-0.3251798487715099,-0.9459058279207849,0.7879044543784615,-2.1762480088398766,-2.312885503694158,1.236533389035791,1.257855318341935,-1.1849302192611,-2.0429200634631313,-0.39668788202908,-1.045526627987418,-2.5707086191881947,-1.4322016073766513,0.9546310452716852,0.40012691582424936,-1.9084687377558809,-2.1867031292351498,-0.6841618090113993,-0.6196498764531094,-0.10069551457065994,1.1643792352469908
-1.348736661664519,-0.48768552738137444,1.0414892179730844,-0.9626367858308728,0.154254174468125,1.3622536958425613,-1.1470295556334449,-1.8593153473227413,-1.7125946077369703,-0.24436014293180858,-0.48066567650272934,0.11980243915806897,1.561809917835418,1.4113151690755499,0.1828161364768796,-1.0145981996385163,-0.6107460912105034,-1.1781154333912844,0.06840392246572231,-0.09583928148398785,-0.22355904558150877,0.7946675724819096,-1.2913693606680499,0.698017947919548,-0.44802063945006404,-2.405933175781929
-1.308851105697945,-0.5738792700680296,-0.8740829372189017,-1.213446492473088,-1.6163175225783715,-0.3841242568054989,0.06922130289152259,0.8756383396012555,-1.0583345955393364,-1.225858036018688,2.595021215136403,2.068355426031591,-0.9720806715566349,0.2030689284787565,2.7696220675066536,0.25847485676867193,-1.075487104828318,2.160999848703739,1.8831916288456274,0.4293293788631676,-0.9260463260002672,0.3683481083222188,0.8970955537513806,-0.3945793989794103,0.9572862444176897,2.918165774857623
